Address;City;Postal Code;Country;Latitude;Longitude;Operator;Access Type;Connector Standard;Amperage;Voltage;Power Type;Max Power 
Voltastraat 1 P;Maastricht;6224 EM;NL;50.852406;5.712689;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Lindenstraat 2B;Vaals;6291 AG;NL;50.770543;6.022649;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Lindenstraat 2B;Vaals;6291 AG;NL;50.770543;6.022649;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Horsterweg 24;Maastricht-Airport;6199 AC;NL;50.920433;5.786883;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Horsterweg 24;Maastricht-Airport;6199 AC;NL;50.920433;5.786883;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Kapelaan Houbenstraat 12;Epen;6285 AB;NL;50.77711;5.911115;Last Mile Solutions;Public;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Kapelaan Houbenstraat 12;Epen;6285 AB;NL;50.77711;5.911115;Last Mile Solutions;Public;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Hambosweg 56;Kerkrade;6466 XZ;NL;50.860975;6.056624;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Hambosweg 56;Kerkrade;6466 XZ;NL;50.860975;6.056624;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Prins Mauritsstraat 17;Hoensbroek;6433 HA;NL;50.910834;5.931452;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Prins Mauritsstraat 17;Hoensbroek;6433 HA;NL;50.910834;5.931452;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Prinses Beatrixstraat 66;Brunssum;6441 AH;NL;50.947296;5.975602;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Prinses Beatrixstraat 66;Brunssum;6441 AH;NL;50.947296;5.975602;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Onder Devoonstraat 1;Heerlen;6412 ER;NL;50.89710701;5.96285726;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Onder Devoonstraat 1;Heerlen;6412 ER;NL;50.89710701;5.96285726;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kouvenderstraat 231;Hoensbroek;6431 HE;NL;50.92798;5.93644;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kouvenderstraat 231;Hoensbroek;6431 HE;NL;50.92798;5.93644;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Mulkenshofweg 1;Venlo;5927 PW;NL;51.370304;6.125237;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Mulkenshofweg 1;Venlo;5927 PW;NL;51.370304;6.125237;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Stationstraat 28;Heerlen;6411 NK;NL;50.889654;5.975404;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Stationstraat 28;Heerlen;6411 NK;NL;50.889654;5.975404;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Stationstraat 28;Heerlen;6411 NK;NL;50.889654;5.975404;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Stationstraat 28;Heerlen;6411 NK;NL;50.889654;5.975404;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Stationstraat 28;Heerlen;6411 NK;NL;50.889654;5.975404;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Stationstraat 28;Heerlen;6411 NK;NL;50.889654;5.975404;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Stationstraat 28;Heerlen;6411 NK;NL;50.889654;5.975404;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Stationstraat 28;Heerlen;6411 NK;NL;50.889654;5.975404;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Oude Landgraaf 83;Landgraaf;6373 BH;NL;50.907368;6.020064;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Oude Landgraaf 83;Landgraaf;6373 BH;NL;50.907368;6.020064;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Mary Kingsleystraat 1;Venlo;5928 SK;NL;51.409196;6.0858;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Mary Kingsleystraat 1;Venlo;5928 SK;NL;51.409196;6.0858;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Mary Kingsleystraat 1;Venlo;5928 SK;NL;51.409196;6.0858;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Mary Kingsleystraat 1;Venlo;5928 SK;NL;51.409196;6.0858;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Mary Kingsleystraat 1;Venlo;5928 SK;NL;51.409196;6.0858;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Mary Kingsleystraat 1;Venlo;5928 SK;NL;51.409196;6.0858;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Munsterweg 42;Susteren;6114 XW;NL;51.064947;5.848395;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Munsterweg 42;Susteren;6114 XW;NL;51.064947;5.848395;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Rumpenerstraat 149;Brunssum;6443 CC;NL;50.938184;5.970508;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Rumpenerstraat 149;Brunssum;6443 CC;NL;50.938184;5.970508;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kasperenstraat 133;Kerkrade;6466 BH;NL;50.863221;6.033333;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kasperenstraat 133;Kerkrade;6466 BH;NL;50.863221;6.033333;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Barbariniplein 1;Stein;6171 GJ;NL;50.96743;5.759668;Vattenfall;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Barbariniplein 1;Stein;6171 GJ;NL;50.96743;5.759668;Vattenfall;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
L.C. Costerstraat 16;Venlo;5916 PS;NL;51.387612;6.181377;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
1004 De Flammert;Bergen;5854 NA;NL;51.609306;6.038616;ChargePoint;Restricted;IEC 62196 Type 2 Mennekes;31;230;ac_3_phase;21390
1004 De Flammert;Bergen;5854 NA;NL;51.609306;6.038616;ChargePoint;Restricted;IEC 62196 Type 2 Mennekes;31;230;ac_3_phase;21390
Spikweien 24;Lomm;5943 AD;NL;51.444608;6.179725;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Spikweien 24;Lomm;5943 AD;NL;51.444608;6.179725;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
15 Heerweg;Weert;6003 NP;NL;51.27016;5.717025;ChargePoint;Restricted;IEC 62196 Type 2 Mennekes;31;230;ac_3_phase;21390
15 Heerweg;Weert;6003 NP;NL;51.27016;5.717025;ChargePoint;Restricted;IEC 62196 Type 2 Mennekes;31;230;ac_3_phase;21390
Venrayseweg 152;Venlo;5928 RH;NL;51.406979;6.128233;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Prins Alexiastraat 12;Roermond;6043 BH;NL;51.185452;5.993959;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Prins Alexiastraat 12;Roermond;6043 BH;NL;51.185452;5.993959;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Palestinastraat 59;Heerlen;6418 HB;NL;50.868674;6.009346;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Palestinastraat 59;Heerlen;6418 HB;NL;50.868674;6.009346;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Seringenstraat 4;Bocholtz;6351 CC;NL;50.816322;6.013952;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Seringenstraat 4;Bocholtz;6351 CC;NL;50.816322;6.013952;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Bachlaan 108;Landgraaf;6371 LH;NL;50.903408;6.024875;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Bachlaan 108;Landgraaf;6371 LH;NL;50.903408;6.024875;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kerkstraat 20b;Roggel;6088 EG;NL;51.263653;5.920627;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kerkstraat 20b;Roggel;6088 EG;NL;51.263653;5.920627;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Annie M.G. Schmidt-Plantsoen 36;Heerlen;6416 VM;NL;50.88567;6.0034;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Annie M.G. Schmidt-Plantsoen 36;Heerlen;6416 VM;NL;50.88567;6.0034;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Burgemeester Joostenlaan 25;Roermond;6042 ER;NL;51.200354;6.009051;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Burgemeester Joostenlaan 25;Roermond;6042 ER;NL;51.200354;6.009051;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Jongmansweg 51;Heerlen;6413 CR;NL;50.914812;5.963006;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Jongmansweg 51;Heerlen;6413 CR;NL;50.914812;5.963006;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Munthervesteplein 66;Urmond;6129 DC;NL;50.988393;5.764538;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Munthervesteplein 66;Urmond;6129 DC;NL;50.988393;5.764538;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Doctor Clemens Meulemanstraat 1;Heerlen;6418 PC;NL;50.869488;5.997032;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Doctor Clemens Meulemanstraat 1;Heerlen;6418 PC;NL;50.869488;5.997032;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Parallelweg 32;Maastricht;6221 BC;NL;50.852519;5.703282;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Parallelweg 32;Maastricht;6221 BC;NL;50.852519;5.703282;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
A2 E25 WZ;Grathem;6011 PE;NL;51.22001037;5.80939221;Shell Recharge;Public;IEC 62196 Type 2 Mennekes Combo, DC;350;500;dc;175000
A2 E25 WZ;Grathem;6011 PE;NL;51.22001037;5.80939221;Shell Recharge;Public;IEC 62196 Type 2 Mennekes Combo, DC;350;500;dc;175000
A2 E25 WZ;Grathem;6011 PE;NL;51.22001037;5.80939221;Shell Recharge;Public;CHAdeMO, DC;175;400;dc;70000
A2 E25 WZ;Grathem;6011 PE;NL;51.22001037;5.80939221;Shell Recharge;Public;IEC 62196 Type 2 Mennekes Combo, DC;350;500;dc;175000
A2 E25 WZ;Grathem;6011 PE;NL;51.22001037;5.80939221;Shell Recharge;Public;CHAdeMO, DC;175;400;dc;70000
A2 E25 WZ;Grathem;6011 PE;NL;51.22001037;5.80939221;Shell Recharge;Public;CHAdeMO, DC;175;400;dc;70000
A2 E25 WZ;Grathem;6011 PE;NL;51.22001037;5.80939221;Shell Recharge;Public;IEC 62196 Type 2 Mennekes Combo, DC;350;500;dc;175000
A2 E25 WZ;Grathem;6011 PE;NL;51.22001037;5.80939221;Shell Recharge;Public;CHAdeMO, DC;175;400;dc;70000
A2 E25 WZ;Grathem;6011 PE;NL;51.22001037;5.80939221;Shell Recharge;Public;IEC 62196 Type 2 Mennekes Combo, DC;350;500;dc;175000
A2 E25 WZ;Grathem;6011 PE;NL;51.22001037;5.80939221;Shell Recharge;Public;IEC 62196 Type 2 Mennekes Combo, DC;350;500;dc;175000
Rijksweg A73;Venray;5811 CA;NL;51.506669;6.020781;Allego;Public;IEC 62196 Type 2 Mennekes;63;230;ac_3_phase;43470
Rijksweg A73;Venray;5811 CA;NL;51.506669;6.020781;Allego;Public;IEC 62196 Type 2 Mennekes Combo, DC;125;400;dc;50000
Rijksweg A73;Venray;5811 CA;NL;51.506669;6.020781;Allego;Public;CHAdeMO, DC;125;400;dc;50000
Kleingraverstraat 64;Kerkrade;6466 EH;NL;50.858832;6.03421;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kleingraverstraat 64;Kerkrade;6466 EH;NL;50.858832;6.03421;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Pannenweg 117;Nederweert;6031 RK;NL;51.279295;5.753187;Abel&co;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Pannenweg 117;Nederweert;6031 RK;NL;51.279295;5.753187;Abel&co;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Aylvalaan 38;Maastricht;6212 BD;NL;50.8408;5.68951;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Aylvalaan 38;Maastricht;6212 BD;NL;50.8408;5.68951;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Beekstraat 2;Tegelen;5931 ES;NL;51.343009;6.13591;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Beekstraat 2;Tegelen;5931 ES;NL;51.343009;6.13591;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Niesstraat 7;Ell;6011 RB;NL;51.22095;5.793;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Niesstraat 7;Ell;6011 RB;NL;51.22095;5.793;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kempweg 45;Venray;5801 VN;NL;51.523145;5.969255;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kempweg 45;Venray;5801 VN;NL;51.523145;5.969255;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Maria Gorettistraat 11A;Kerkrade;6462 CK;NL;50.858565;6.06698;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Maria Gorettistraat 11A;Kerkrade;6462 CK;NL;50.858565;6.06698;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Rummerkampstraat 51;Venlo;5914 NN;NL;51.384664;6.172014;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Rummerkampstraat 51;Venlo;5914 NN;NL;51.384664;6.172014;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Guido Gezellestraat 58;Heerlen;6416 SZ;NL;50.883972;6.001527;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Guido Gezellestraat 58;Heerlen;6416 SZ;NL;50.883972;6.001527;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Smidshof 31;Kerkrade;6467 EZ;NL;50.864674;6.023014;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Smidshof 31;Kerkrade;6467 EZ;NL;50.864674;6.023014;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Op de Knip 204;Kerkrade;6467 HB;NL;50.867489;6.019499;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Op de Knip 204;Kerkrade;6467 HB;NL;50.867489;6.019499;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
De Sondert 12;Venlo;5928 RV;NL;51.37758494;6.15292438;Kia;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
De Sondert 12;Venlo;5928 RV;NL;51.37758494;6.15292438;Kia;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
De Sondert 12;Venlo;5928 RV;NL;51.37758494;6.15292438;Kia;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
De Sondert 12;Venlo;5928 RV;NL;51.37758494;6.15292438;Kia;Restricted;IEC 62196 Type 2 Mennekes Combo, DC;45;500;dc;22500
Stiemensweg 31;Gennep;6591 MD;NL;51.687286;5.975635;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Stiemensweg 31;Gennep;6591 MD;NL;51.687286;5.975635;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Stiemensweg 31;Gennep;6591 MD;NL;51.687286;5.975635;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Stiemensweg 31;Gennep;6591 MD;NL;51.687286;5.975635;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Keizersveld 91;Venray;5803 AP;NL;51.544613;5.994422;Blue Current;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Keizersveld 91;Venray;5803 AP;NL;51.544613;5.994422;Blue Current;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Keizersveld 91;Venray;5803 AP;NL;51.544613;5.994422;Blue Current;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Keizersveld 91;Venray;5803 AP;NL;51.544613;5.994422;Blue Current;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Keizersveld 91;Venray;5803 AP;NL;51.544613;5.994422;Blue Current;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Keizersveld 91;Venray;5803 AP;NL;51.544613;5.994422;Blue Current;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Keizersveld 91;Venray;5803 AP;NL;51.544613;5.994422;Blue Current;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Keizersveld 91;Venray;5803 AP;NL;51.544613;5.994422;Blue Current;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Keizersveld 91;Venray;5803 AP;NL;51.544613;5.994422;Blue Current;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Keizersveld 91;Venray;5803 AP;NL;51.544613;5.994422;Blue Current;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Keizersveld 91;Venray;5803 AP;NL;51.544613;5.994422;Blue Current;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Keizersveld 91;Venray;5803 AP;NL;51.544613;5.994422;Blue Current;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Keizersveld 91;Venray;5803 AP;NL;51.544613;5.994422;Blue Current;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Keizersveld 91;Venray;5803 AP;NL;51.544613;5.994422;Blue Current;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Keizersveld 91;Venray;5803 AP;NL;51.544613;5.994422;Blue Current;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Keizersveld 91;Venray;5803 AP;NL;51.544613;5.994422;Blue Current;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Koehoornstraat 1;Steyl;5935 SW;NL;51.334881;6.130545;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Koehoornstraat 1;Steyl;5935 SW;NL;51.334881;6.130545;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Apollolaan 11;Heerlen;6411 BE;NL;50.886769;5.970267;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;62;230;ac_3_phase;42780
Apollolaan 11;Heerlen;6411 BE;NL;50.886769;5.970267;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Apollolaan 11;Heerlen;6411 BE;NL;50.886769;5.970267;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;62;230;ac_3_phase;42780
Apollolaan 11;Heerlen;6411 BE;NL;50.886769;5.970267;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Boskriek 31;Landgraaf;6372 XM;NL;50.872886;6.017621;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Boskriek 31;Landgraaf;6372 XM;NL;50.872886;6.017621;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Lage Barakken 39;Maastricht;6221 CH;NL;50.848613;5.7016;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Lage Barakken 39;Maastricht;6221 CH;NL;50.848613;5.7016;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Elf Schoorstenen 15;Bocholtz;6351 MC;NL;50.817768;6.000932;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Elf Schoorstenen 15;Bocholtz;6351 MC;NL;50.817768;6.000932;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Burgemeester Kessensingel 92;Maastricht;6227 VL;NL;50.835935;5.732762;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Burgemeester Kessensingel 92;Maastricht;6227 VL;NL;50.835935;5.732762;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Cauberg 29;Valkenburg;6301 BT;NL;50.857882;5.822154;Lambrix;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Cauberg 29;Valkenburg;6301 BT;NL;50.857882;5.822154;Lambrix;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Molenweg 9;Epen;6285 NJ;NL;50.7721598;5.9178993;Blue Current;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Hulsestraat 24;Sittard;6135 JK;NL;51.011543;5.855059;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Hulsestraat 24;Sittard;6135 JK;NL;51.011543;5.855059;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Philipsweg 1;Maastricht;6227 AJ;NL;50.840072;5.719137;Community by Shell Recharge;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Philipsweg 1;Maastricht;6227 AJ;NL;50.840072;5.719137;Community by Shell Recharge;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Veestraat 6;Linne;6067 AS;NL;51.157812;5.947538;Hansen;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Veestraat 6;Linne;6067 AS;NL;51.157812;5.947538;Hansen;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Veestraat 6;Linne;6067 AS;NL;51.157812;5.947538;Hansen;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Hoogbrugstraat 4;Maastricht;6221 BL;NL;50.847519;5.702659;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Hoogbrugstraat 4;Maastricht;6221 BL;NL;50.847519;5.702659;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Desteynstraat 44;Voerendaal;6367 DA;NL;50.877984;5.942487;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Desteynstraat 44;Voerendaal;6367 DA;NL;50.877984;5.942487;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Charles Frehenstraat 115;Landgraaf;6374 EL;NL;50.916564;6.045873;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Charles Frehenstraat 115;Landgraaf;6374 EL;NL;50.916564;6.045873;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kerkplein 4;Herkenbosch;6075 HA;NL;51.153764;6.062226;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kerkplein 4;Herkenbosch;6075 HA;NL;51.153764;6.062226;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Graanmolen 18;Maastricht;6229 PA;NL;50.830085;5.71421;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Graanmolen 18;Maastricht;6229 PA;NL;50.830085;5.71421;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
De Flammert 1028;Bergen;5854 NA;NL;51.608308;6.046951;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
De Flammert 1028;Bergen;5854 NA;NL;51.608308;6.046951;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Navarralaan 12;Maastricht;6213 BJ;NL;50.840206;5.675139;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Navarralaan 12;Maastricht;6213 BJ;NL;50.840206;5.675139;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Egelantier 19;Geleen;6163 RB;NL;50.990893;5.821815;Last Mile Solutions;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Egelantier 19;Geleen;6163 RB;NL;50.990893;5.821815;Last Mile Solutions;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Vijverhofstraat 64;Venlo;5913 TV;NL;51.364585;6.176262;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Vijverhofstraat 64;Venlo;5913 TV;NL;51.364585;6.176262;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Karel Doormanstraat 122;Landgraaf;6374 VK;NL;50.910885;6.051975;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Karel Doormanstraat 122;Landgraaf;6374 VK;NL;50.910885;6.051975;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
