postal_code,month_year,value_EV,value_CP,monthly_price,value_cars
6333,2022-04-01,77,5,2.0882,2116
6333,2022-05-01,77,6,2.1871290322580643,2116
6333,2022-02-01,70,4,2.048642857142857,2116
6333,2022-01-01,69,5,1.9888709677419354,2116
6333,2022-09-01,95,7,1.9674666666666667,2116
6333,2022-06-01,82,6,2.3527,2116
6333,2022-07-01,85,6,2.209322580645161,2116
6333,2022-08-01,90,7,2.0646129032258065,2116
6333,2022-10-01,98,7,1.995290322580645,2116
6333,2022-11-01,98,7,1.9123666666666665,2116
6333,2022-12-01,99,8,1.7585806451612904,2116
6336,2022-06-01,65,4,2.3527,2391
6336,2022-08-01,73,5,2.0646129032258065,2391
6336,2022-09-01,75,5,1.9674666666666667,2391
6336,2022-10-01,80,5,1.995290322580645,2391
6336,2022-07-01,68,4,2.209322580645161,2391
6336,2022-01-01,52,3,1.9888709677419354,2391
6336,2022-02-01,53,3,2.048642857142857,2391
6336,2022-03-01,57,3,2.289774193548387,2391
6336,2022-04-01,59,3,2.0882,2391
6336,2022-05-01,60,4,2.1871290322580643,2391
6336,2022-11-01,83,5,1.9123666666666665,2391
6336,2022-12-01,83,6,1.7585806451612904,2391
6342,2022-11-01,3,1,1.9123666666666665,80
6342,2022-12-01,3,1,1.7585806451612904,80
6342,2022-03-01,3,1,2.289774193548387,80
6342,2022-04-01,3,1,2.0882,80
6342,2022-01-01,3,1,1.9888709677419354,80
6342,2022-02-01,3,1,2.048642857142857,80
6342,2022-07-01,3,1,2.209322580645161,80
6342,2022-08-01,3,1,2.0646129032258065,80
6342,2022-05-01,3,1,2.1871290322580643,80
6342,2022-06-01,3,1,2.3527,80
6342,2022-09-01,3,1,1.9674666666666667,80
6342,2022-10-01,3,1,1.995290322580645,80
6343,2022-02-01,87,1,2.048642857142857,2071
6343,2022-03-01,89,1,2.289774193548387,2071
6343,2022-04-01,92,2,2.0882,2071
6343,2022-01-01,86,1,1.9888709677419354,2071
6343,2022-05-01,93,2,2.1871290322580643,2071
6343,2022-06-01,97,2,2.3527,2071
6343,2022-07-01,102,2,2.209322580645161,2071
6343,2022-08-01,103,2,2.0646129032258065,2071
6343,2022-09-01,105,2,1.9674666666666667,2071
6343,2022-10-01,109,3,1.995290322580645,2071
6343,2022-11-01,112,3,1.9123666666666665,2071
6343,2022-12-01,111,5,1.7585806451612904,2071
6351,2022-04-01,62,8,2.0882,3103
6351,2022-06-01,67,7,2.3527,3103
6351,2022-07-01,69,7,2.209322580645161,3103
6351,2022-08-01,75,7,2.0646129032258065,3103
6351,2022-05-01,66,7,2.1871290322580643,3103
6351,2022-01-01,58,6,1.9888709677419354,3103
6351,2022-02-01,59,7,2.048642857142857,3103
6351,2022-03-01,61,8,2.289774193548387,3103
6351,2022-12-01,87,10,1.7585806451612904,3103
6351,2022-09-01,78,7,1.9674666666666667,3103
6351,2022-10-01,80,7,1.995290322580645,3103
6351,2022-11-01,82,7,1.9123666666666665,3103
6361,2022-10-01,129,17,1.995290322580645,3894
6361,2022-11-01,135,18,1.9123666666666665,3894
6361,2022-12-01,138,21,1.7585806451612904,3894
6361,2022-04-01,101,12,2.0882,3894
6361,2022-01-01,91,11,1.9888709677419354,3894
6361,2022-02-01,92,11,2.048642857142857,3894
6361,2022-03-01,95,11,2.289774193548387,3894
6361,2022-08-01,120,16,2.0646129032258065,3894
6361,2022-05-01,100,14,2.1871290322580643,3894
6361,2022-06-01,103,14,2.3527,3894
6361,2022-07-01,113,15,2.209322580645161,3894
6361,2022-09-01,124,17,1.9674666666666667,3894
6363,2022-02-01,33,1,2.048642857142857,1068
6363,2022-03-01,34,1,2.289774193548387,1068
6363,2022-04-01,34,1,2.0882,1068
6363,2022-01-01,31,1,1.9888709677419354,1068
6363,2022-05-01,34,2,2.1871290322580643,1068
6363,2022-06-01,34,2,2.3527,1068
6363,2022-07-01,35,2,2.209322580645161,1068
6363,2022-08-01,36,2,2.0646129032258065,1068
6363,2022-09-01,37,2,1.9674666666666667,1068
6363,2022-10-01,37,2,1.995290322580645,1068
6363,2022-11-01,39,2,1.9123666666666665,1068
6363,2022-12-01,40,2,1.7585806451612904,1068
6365,2022-03-01,63,13,2.289774193548387,1687
6365,2022-04-01,65,13,2.0882,1687
6365,2022-06-01,90,16,2.3527,1687
6365,2022-07-01,92,17,2.209322580645161,1687
6365,2022-08-01,95,18,2.0646129032258065,1687
6365,2022-05-01,86,15,2.1871290322580643,1687
6365,2022-01-01,62,12,1.9888709677419354,1687
6365,2022-02-01,62,12,2.048642857142857,1687
6365,2022-11-01,102,20,1.9123666666666665,1687
6365,2022-12-01,104,23,1.7585806451612904,1687
6365,2022-09-01,95,19,1.9674666666666667,1687
6365,2022-10-01,99,19,1.995290322580645,1687
6367,2022-01-01,131,2,1.9888709677419354,4809
6367,2022-11-01,171,12,1.9123666666666665,4809
6367,2022-12-01,178,20,1.7585806451612904,4809
6367,2022-04-01,143,6,2.0882,4809
6367,2022-05-01,145,6,2.1871290322580643,4809
6367,2022-02-01,136,3,2.048642857142857,4809
6367,2022-03-01,142,6,2.289774193548387,4809
6367,2022-08-01,158,8,2.0646129032258065,4809
6367,2022-09-01,162,8,1.9674666666666667,4809
6367,2022-06-01,152,6,2.3527,4809
6367,2022-07-01,156,6,2.209322580645161,4809
6367,2022-10-01,167,12,1.995290322580645,4809
6369,2022-03-01,69,2,2.289774193548387,3130
6369,2022-04-01,75,2,2.0882,3130
6369,2022-05-01,75,2,2.1871290322580643,3130
6369,2022-02-01,65,1,2.048642857142857,3130
6369,2022-01-01,62,1,1.9888709677419354,3130
6369,2022-06-01,81,2,2.3527,3130
6369,2022-07-01,85,2,2.209322580645161,3130
6369,2022-08-01,88,2,2.0646129032258065,3130
6369,2022-09-01,91,2,1.9674666666666667,3130
6369,2022-10-01,92,1,1.995290322580645,3130
6369,2022-11-01,95,1,1.9123666666666665,3130
6369,2022-12-01,96,2,1.7585806451612904,3130
6371,2022-07-01,94,10,2.209322580645161,3360
6371,2022-08-01,98,10,2.0646129032258065,3360
6371,2022-09-01,102,11,1.9674666666666667,3360
6371,2022-06-01,85,9,2.3527,3360
6371,2022-01-01,67,7,1.9888709677419354,3360
6371,2022-02-01,69,8,2.048642857142857,3360
6371,2022-03-01,76,9,2.289774193548387,3360
6371,2022-04-01,78,9,2.0882,3360
6371,2022-05-01,83,10,2.1871290322580643,3360
6371,2022-10-01,109,13,1.995290322580645,3360
6371,2022-11-01,109,14,1.9123666666666665,3360
6371,2022-12-01,109,14,1.7585806451612904,3360
6372,2022-10-01,273,42,1.995290322580645,6073
6372,2022-12-01,280,47,1.7585806451612904,6073
6372,2022-02-01,219,26,2.048642857142857,6073
6372,2022-03-01,225,28,2.289774193548387,6073
6372,2022-11-01,274,45,1.9123666666666665,6073
6372,2022-01-01,211,24,1.9888709677419354,6073
6372,2022-06-01,247,29,2.3527,6073
6372,2022-07-01,254,33,2.209322580645161,6073
6372,2022-04-01,232,29,2.0882,6073
6372,2022-05-01,240,31,2.1871290322580643,6073
6372,2022-08-01,259,33,2.0646129032258065,6073
6372,2022-09-01,264,36,1.9674666666666667,6073
6373,2022-02-01,95,13,2.048642857142857,4874
6373,2022-03-01,102,14,2.289774193548387,4874
6373,2022-04-01,106,15,2.0882,4874
6373,2022-01-01,91,12,1.9888709677419354,4874
6373,2022-05-01,108,16,2.1871290322580643,4874
6373,2022-06-01,110,15,2.3527,4874
6373,2022-07-01,107,17,2.209322580645161,4874
6373,2022-08-01,115,17,2.0646129032258065,4874
6373,2022-09-01,117,18,1.9674666666666667,4874
6373,2022-10-01,122,22,1.995290322580645,4874
6373,2022-11-01,123,23,1.9123666666666665,4874
6373,2022-12-01,128,24,1.7585806451612904,4874
6374,2022-06-01,154,14,2.3527,7091
6374,2022-07-01,154,15,2.209322580645161,7091
6374,2022-08-01,161,15,2.0646129032258065,7091
6374,2022-05-01,149,15,2.1871290322580643,7091
6374,2022-01-01,130,11,1.9888709677419354,7091
6374,2022-02-01,131,12,2.048642857142857,7091
6374,2022-03-01,134,13,2.289774193548387,7091
6374,2022-04-01,140,14,2.0882,7091
6374,2022-09-01,165,17,1.9674666666666667,7091
6374,2022-10-01,169,20,1.995290322580645,7091
6374,2022-11-01,169,21,1.9123666666666665,7091
6374,2022-12-01,175,22,1.7585806451612904,7091
6411,2022-08-01,181,104,2.0646129032258065,4002
6411,2022-10-01,193,110,1.995290322580645,4002
6411,2022-11-01,196,111,1.9123666666666665,4002
6411,2022-12-01,202,115,1.7585806451612904,4002
6411,2022-09-01,187,106,1.9674666666666667,4002
6411,2022-01-01,166,66,1.9888709677419354,4002
6411,2022-02-01,165,71,2.048642857142857,4002
6411,2022-03-01,168,94,2.289774193548387,4002
6411,2022-04-01,168,97,2.0882,4002
6411,2022-05-01,172,90,2.1871290322580643,4002
6411,2022-06-01,178,88,2.3527,4002
6411,2022-07-01,180,101,2.209322580645161,4002
6412,2022-02-01,177,32,2.048642857142857,4722
6412,2022-03-01,169,43,2.289774193548387,4722
6412,2022-04-01,172,44,2.0882,4722
6412,2022-01-01,181,30,1.9888709677419354,4722
6412,2022-05-01,172,41,2.1871290322580643,4722
6412,2022-06-01,179,40,2.3527,4722
6412,2022-07-01,180,46,2.209322580645161,4722
6412,2022-08-01,182,48,2.0646129032258065,4722
6412,2022-09-01,196,49,1.9674666666666667,4722
6412,2022-10-01,202,51,1.995290322580645,4722
6412,2022-11-01,215,51,1.9123666666666665,4722
6412,2022-12-01,223,53,1.7585806451612904,4722
6413,2022-06-01,105,13,2.3527,5777
6413,2022-07-01,115,15,2.209322580645161,5777
6413,2022-08-01,127,15,2.0646129032258065,5777
6413,2022-05-01,94,13,2.1871290322580643,5777
6413,2022-01-01,79,10,1.9888709677419354,5777
6413,2022-02-01,82,10,2.048642857142857,5777
6413,2022-03-01,84,14,2.289774193548387,5777
6413,2022-04-01,88,14,2.0882,5777
6413,2022-09-01,130,15,1.9674666666666667,5777
6413,2022-10-01,130,16,1.995290322580645,5777
6413,2022-11-01,131,16,1.9123666666666665,5777
6413,2022-12-01,133,17,1.7585806451612904,5777
6414,2022-06-01,64,6,2.3527,3941
6414,2022-07-01,67,7,2.209322580645161,3941
6414,2022-08-01,66,7,2.0646129032258065,3941
6414,2022-10-01,69,7,1.995290322580645,3941
6414,2022-11-01,73,7,1.9123666666666665,3941
6414,2022-12-01,75,7,1.7585806451612904,3941
6414,2022-09-01,68,7,1.9674666666666667,3941
6414,2022-01-01,49,4,1.9888709677419354,3941
6414,2022-02-01,50,5,2.048642857142857,3941
6414,2022-03-01,51,6,2.289774193548387,3941
6414,2022-04-01,53,6,2.0882,3941
6414,2022-05-01,56,6,2.1871290322580643,3941
6415,2022-03-01,42,12,2.289774193548387,3058
6415,2022-04-01,42,12,2.0882,3058
6415,2022-05-01,49,12,2.1871290322580643,3058
6415,2022-06-01,50,11,2.3527,3058
6415,2022-02-01,38,9,2.048642857142857,3058
6415,2022-01-01,38,8,1.9888709677419354,3058
6415,2022-07-01,51,13,2.209322580645161,3058
6415,2022-08-01,53,13,2.0646129032258065,3058
6415,2022-09-01,54,14,1.9674666666666667,3058
6415,2022-10-01,57,14,1.995290322580645,3058
6415,2022-11-01,55,14,1.9123666666666665,3058
6415,2022-12-01,58,15,1.7585806451612904,3058
6416,2022-07-01,125,15,2.209322580645161,2854
6416,2022-08-01,125,15,2.0646129032258065,2854
6416,2022-09-01,129,15,1.9674666666666667,2854
6416,2022-10-01,128,16,1.995290322580645,2854
6416,2022-01-01,101,10,1.9888709677419354,2854
6416,2022-02-01,105,10,2.048642857142857,2854
6416,2022-03-01,109,14,2.289774193548387,2854
6416,2022-04-01,114,14,2.0882,2854
6416,2022-05-01,117,13,2.1871290322580643,2854
6416,2022-06-01,122,13,2.3527,2854
6416,2022-11-01,132,16,1.9123666666666665,2854
6416,2022-12-01,132,17,1.7585806451612904,2854
6417,2022-11-01,117,35,1.9123666666666665,3681
6417,2022-12-01,122,36,1.7585806451612904,3681
6417,2022-03-01,100,30,2.289774193548387,3681
6417,2022-04-01,100,30,2.0882,3681
6417,2022-01-01,95,21,1.9888709677419354,3681
6417,2022-02-01,98,22,2.048642857142857,3681
6417,2022-07-01,107,32,2.209322580645161,3681
6417,2022-08-01,112,33,2.0646129032258065,3681
6417,2022-05-01,105,28,2.1871290322580643,3681
6417,2022-06-01,103,28,2.3527,3681
6417,2022-09-01,113,33,1.9674666666666667,3681
6417,2022-10-01,116,35,1.995290322580645,3681
6418,2022-01-01,95,12,1.9888709677419354,4826
6418,2022-02-01,103,13,2.048642857142857,4826
6418,2022-03-01,107,17,2.289774193548387,4826
6418,2022-04-01,111,17,2.0882,4826
6418,2022-08-01,132,19,2.0646129032258065,4826
6418,2022-05-01,114,16,2.1871290322580643,4826
6418,2022-06-01,118,16,2.3527,4826
6418,2022-07-01,127,18,2.209322580645161,4826
6418,2022-12-01,141,20,1.7585806451612904,4826
6418,2022-09-01,132,19,1.9674666666666667,4826
6418,2022-10-01,137,20,1.995290322580645,4826
6418,2022-11-01,141,20,1.9123666666666665,4826
6419,2022-06-01,128,33,2.3527,2379
6419,2022-07-01,131,38,2.209322580645161,2379
6419,2022-08-01,134,40,2.0646129032258065,2379
6419,2022-09-01,136,40,1.9674666666666667,2379
6419,2022-01-01,110,25,1.9888709677419354,2379
6419,2022-02-01,115,27,2.048642857142857,2379
6419,2022-03-01,118,36,2.289774193548387,2379
6419,2022-04-01,122,37,2.0882,2379
6419,2022-05-01,125,34,2.1871290322580643,2379
6419,2022-10-01,134,42,1.995290322580645,2379
6419,2022-11-01,133,42,1.9123666666666665,2379
6419,2022-12-01,136,44,1.7585806451612904,2379
6422,2022-10-01,25,41,1.995290322580645,169
6422,2022-11-01,25,41,1.9123666666666665,169
6422,2022-12-01,27,43,1.7585806451612904,169
6422,2022-04-01,26,36,2.0882,169
6422,2022-01-01,24,24,1.9888709677419354,169
6422,2022-02-01,25,26,2.048642857142857,169
6422,2022-03-01,25,35,2.289774193548387,169
6422,2022-08-01,26,39,2.0646129032258065,169
6422,2022-05-01,27,33,2.1871290322580643,169
6422,2022-06-01,26,33,2.3527,169
6422,2022-07-01,26,37,2.209322580645161,169
6422,2022-09-01,25,39,1.9674666666666667,169
6431,2022-01-01,78,5,1.9888709677419354,5132
6431,2022-02-01,80,6,2.048642857142857,5132
6431,2022-03-01,81,8,2.289774193548387,5132
6431,2022-04-01,82,8,2.0882,5132
6431,2022-08-01,101,8,2.0646129032258065,5132
6431,2022-05-01,88,7,2.1871290322580643,5132
6431,2022-06-01,91,7,2.3527,5132
6431,2022-07-01,97,8,2.209322580645161,5132
6431,2022-12-01,121,9,1.7585806451612904,5132
6431,2022-09-01,106,9,1.9674666666666667,5132
6431,2022-10-01,117,9,1.995290322580645,5132
6431,2022-11-01,122,9,1.9123666666666665,5132
6432,2022-06-01,53,4,2.3527,2173
6432,2022-07-01,56,5,2.209322580645161,2173
6432,2022-08-01,59,5,2.0646129032258065,2173
6432,2022-09-01,60,5,1.9674666666666667,2173
6432,2022-01-01,46,3,1.9888709677419354,2173
6432,2022-02-01,48,3,2.048642857142857,2173
6432,2022-03-01,50,5,2.289774193548387,2173
6432,2022-04-01,51,5,2.0882,2173
6432,2022-05-01,53,4,2.1871290322580643,2173
6432,2022-10-01,64,5,1.995290322580645,2173
6432,2022-11-01,64,5,1.9123666666666665,2173
6432,2022-12-01,68,6,1.7585806451612904,2173
6433,2022-10-01,101,11,1.995290322580645,2836
6433,2022-11-01,107,11,1.9123666666666665,2836
6433,2022-12-01,107,11,1.7585806451612904,2836
6433,2022-04-01,89,9,2.0882,2836
6433,2022-01-01,90,6,1.9888709677419354,2836
6433,2022-02-01,89,7,2.048642857142857,2836
6433,2022-03-01,89,9,2.289774193548387,2836
6433,2022-08-01,100,10,2.0646129032258065,2836
6433,2022-05-01,90,9,2.1871290322580643,2836
6433,2022-06-01,97,8,2.3527,2836
6433,2022-07-01,99,10,2.209322580645161,2836
6433,2022-09-01,107,10,1.9674666666666667,2836
6436,2022-02-01,30,1,2.048642857142857,1575
6436,2022-03-01,32,1,2.289774193548387,1575
6436,2022-04-01,32,1,2.0882,1575
6436,2022-01-01,29,1,1.9888709677419354,1575
6436,2022-12-01,40,2,1.7585806451612904,1575
6436,2022-08-01,37,2,2.0646129032258065,1575
6436,2022-05-01,34,2,2.1871290322580643,1575
6436,2022-06-01,35,2,2.3527,1575
6436,2022-07-01,36,2,2.209322580645161,1575
6436,2022-09-01,36,2,1.9674666666666667,1575
6436,2022-10-01,37,2,1.995290322580645,1575
6436,2022-11-01,39,2,1.9123666666666665,1575
6438,2022-05-01,59,3,2.1871290322580643,2224
6438,2022-06-01,61,3,2.3527,2224
6438,2022-09-01,67,4,1.9674666666666667,2224
6438,2022-10-01,70,4,1.995290322580645,2224
6438,2022-07-01,65,4,2.209322580645161,2224
6438,2022-08-01,66,4,2.0646129032258065,2224
6438,2022-01-01,49,3,1.9888709677419354,2224
6438,2022-02-01,51,3,2.048642857142857,2224
6438,2022-03-01,56,3,2.289774193548387,2224
6438,2022-04-01,57,3,2.0882,2224
6438,2022-11-01,71,4,1.9123666666666665,2224
6438,2022-12-01,72,5,1.7585806451612904,2224
6439,2022-11-01,30,13,1.9123666666666665,733
6439,2022-12-01,30,16,1.7585806451612904,733
6439,2022-03-01,16,9,2.289774193548387,733
6439,2022-04-01,18,9,2.0882,733
6439,2022-01-01,15,9,1.9888709677419354,733
6439,2022-02-01,15,8,2.048642857142857,733
6439,2022-07-01,23,12,2.209322580645161,733
6439,2022-08-01,24,12,2.0646129032258065,733
6439,2022-05-01,19,11,2.1871290322580643,733
6439,2022-06-01,21,11,2.3527,733
6439,2022-09-01,26,13,1.9674666666666667,733
6439,2022-10-01,28,13,1.995290322580645,733
6441,2022-02-01,55,12,2.048642857142857,4002
6441,2022-03-01,57,13,2.289774193548387,4002
6441,2022-04-01,59,13,2.0882,4002
6441,2022-01-01,54,12,1.9888709677419354,4002
6441,2022-05-01,65,13,2.1871290322580643,4002
6441,2022-06-01,67,13,2.3527,4002
6441,2022-07-01,74,14,2.209322580645161,4002
6441,2022-08-01,76,14,2.0646129032258065,4002
6441,2022-09-01,78,14,1.9674666666666667,4002
6441,2022-10-01,79,14,1.995290322580645,4002
6441,2022-11-01,83,14,1.9123666666666665,4002
6441,2022-12-01,82,14,1.7585806451612904,4002
6443,2022-04-01,44,11,2.0882,2088
6443,2022-06-01,47,11,2.3527,2088
6443,2022-07-01,47,12,2.209322580645161,2088
6443,2022-08-01,48,12,2.0646129032258065,2088
6443,2022-05-01,43,11,2.1871290322580643,2088
6443,2022-01-01,42,10,1.9888709677419354,2088
6443,2022-02-01,43,11,2.048642857142857,2088
6443,2022-03-01,43,11,2.289774193548387,2088
6443,2022-12-01,48,12,1.7585806451612904,2088
6443,2022-09-01,50,12,1.9674666666666667,2088
6443,2022-10-01,49,12,1.995290322580645,2088
6443,2022-11-01,49,12,1.9123666666666665,2088
6444,2022-10-01,96,6,1.995290322580645,3864
6444,2022-11-01,99,6,1.9123666666666665,3864
6444,2022-12-01,101,6,1.7585806451612904,3864
6444,2022-04-01,70,6,2.0882,3864
6444,2022-01-01,58,5,1.9888709677419354,3864
6444,2022-02-01,62,5,2.048642857142857,3864
6444,2022-03-01,67,6,2.289774193548387,3864
6444,2022-08-01,92,6,2.0646129032258065,3864
6444,2022-05-01,76,6,2.1871290322580643,3864
6444,2022-06-01,82,6,2.3527,3864
6444,2022-07-01,86,6,2.209322580645161,3864
6444,2022-09-01,96,6,1.9674666666666667,3864
6445,2022-02-01,32,7,2.048642857142857,1735
6445,2022-03-01,36,7,2.289774193548387,1735
6445,2022-04-01,36,7,2.0882,1735
6445,2022-01-01,31,7,1.9888709677419354,1735
6445,2022-05-01,39,8,2.1871290322580643,1735
6445,2022-06-01,42,8,2.3527,1735
6445,2022-07-01,46,8,2.209322580645161,1735
6445,2022-08-01,48,8,2.0646129032258065,1735
6445,2022-09-01,48,8,1.9674666666666667,1735
6445,2022-10-01,50,8,1.995290322580645,1735
6445,2022-11-01,51,8,1.9123666666666665,1735
6445,2022-12-01,53,8,1.7585806451612904,1735
6446,2022-04-01,70,5,2.0882,2757
6446,2022-06-01,83,5,2.3527,2757
6446,2022-07-01,84,5,2.209322580645161,2757
6446,2022-08-01,89,5,2.0646129032258065,2757
6446,2022-05-01,77,5,2.1871290322580643,2757
6446,2022-01-01,63,4,1.9888709677419354,2757
6446,2022-02-01,64,4,2.048642857142857,2757
6446,2022-03-01,68,5,2.289774193548387,2757
6446,2022-12-01,100,5,1.7585806451612904,2757
6446,2022-09-01,90,5,1.9674666666666667,2757
6446,2022-10-01,97,5,1.995290322580645,2757
6446,2022-11-01,100,5,1.9123666666666665,2757
6447,2022-10-01,44,2,1.995290322580645,1062
6447,2022-11-01,46,2,1.9123666666666665,1062
6447,2022-12-01,46,2,1.7585806451612904,1062
6447,2022-04-01,31,1,2.0882,1062
6447,2022-01-01,28,1,1.9888709677419354,1062
6447,2022-02-01,28,1,2.048642857142857,1062
6447,2022-03-01,29,1,2.289774193548387,1062
6447,2022-08-01,35,2,2.0646129032258065,1062
6447,2022-05-01,33,2,2.1871290322580643,1062
6447,2022-06-01,33,2,2.3527,1062
6447,2022-07-01,35,2,2.209322580645161,1062
6447,2022-09-01,38,2,1.9674666666666667,1062
6451,2022-02-01,68,3,2.048642857142857,2839
6451,2022-03-01,72,3,2.289774193548387,2839
6451,2022-04-01,72,3,2.0882,2839
6451,2022-01-01,68,3,1.9888709677419354,2839
6451,2022-05-01,72,3,2.1871290322580643,2839
6451,2022-06-01,71,3,2.3527,2839
6451,2022-07-01,75,4,2.209322580645161,2839
6451,2022-08-01,78,4,2.0646129032258065,2839
6451,2022-09-01,81,4,1.9674666666666667,2839
6451,2022-10-01,85,4,1.995290322580645,2839
6451,2022-11-01,90,4,1.9123666666666665,2839
6451,2022-12-01,91,5,1.7585806451612904,2839
6456,2022-07-01,13,2,2.209322580645161,572
6456,2022-08-01,15,2,2.0646129032258065,572
6456,2022-05-01,12,2,2.1871290322580643,572
6456,2022-06-01,13,2,2.3527,572
6456,2022-01-01,8,1,1.9888709677419354,572
6456,2022-02-01,9,1,2.048642857142857,572
6456,2022-03-01,9,1,2.289774193548387,572
6456,2022-04-01,11,1,2.0882,572
6456,2022-11-01,15,2,1.9123666666666665,572
6456,2022-12-01,16,2,1.7585806451612904,572
6456,2022-09-01,15,2,1.9674666666666667,572
6456,2022-10-01,15,2,1.995290322580645,572
6461,2022-09-01,121,20,1.9674666666666667,4194
6461,2022-10-01,118,26,1.995290322580645,4194
6461,2022-01-01,90,16,1.9888709677419354,4194
6461,2022-02-01,97,17,2.048642857142857,4194
6461,2022-11-01,120,29,1.9123666666666665,4194
6461,2022-12-01,124,39,1.7585806451612904,4194
6461,2022-05-01,108,18,2.1871290322580643,4194
6461,2022-06-01,114,18,2.3527,4194
6461,2022-03-01,100,19,2.289774193548387,4194
6461,2022-04-01,104,20,2.0882,4194
6461,2022-07-01,115,19,2.209322580645161,4194
6461,2022-08-01,117,18,2.0646129032258065,4194
6462,2022-02-01,55,14,2.048642857142857,3484
6462,2022-03-01,55,15,2.289774193548387,3484
6462,2022-04-01,56,16,2.0882,3484
6462,2022-01-01,57,13,1.9888709677419354,3484
6462,2022-05-01,55,14,2.1871290322580643,3484
6462,2022-06-01,56,14,2.3527,3484
6462,2022-07-01,62,15,2.209322580645161,3484
6462,2022-08-01,64,15,2.0646129032258065,3484
6462,2022-09-01,68,16,1.9674666666666667,3484
