"","postal_code","month_year","value_EV","value_CP","monthly_price","value_cars","Total","Supermarket","Convenience.stores","Cafe","Cafeteria","Hotel","Restaurant","Railway.station","Amusement.park","Cinema","Museums","Art.exhibitions","Library","Swimming.pool","General.practioner","Hospital.including.clinic"
"8139",6431,2022-03-01,81,8,2.28977419354839,5132,9965,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8140",6431,2022-04-01,82,8,2.0882,5132,9965,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8141",6431,2022-08-01,101,8,2.06461290322581,5132,9965,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8142",6431,2022-05-01,88,7,2.18712903225806,5132,9965,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8143",6431,2022-06-01,91,7,2.3527,5132,9965,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8144",6431,2022-07-01,97,8,2.20932258064516,5132,9965,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8145",6431,2022-12-01,121,9,1.75858064516129,5132,9965,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8146",6431,2022-09-01,106,9,1.96746666666667,5132,9965,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8147",6431,2022-10-01,117,9,1.99529032258065,5132,9965,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8148",6431,2022-11-01,122,9,1.91236666666667,5132,9965,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8149",6432,2022-06-01,53,4,2.3527,2173,3975,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"8150",6432,2022-07-01,56,5,2.20932258064516,2173,3975,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"8151",6432,2022-08-01,59,5,2.06461290322581,2173,3975,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"8152",6432,2022-09-01,60,5,1.96746666666667,2173,3975,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"8153",6432,2022-01-01,46,3,1.98887096774194,2173,3975,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"8154",6432,2022-02-01,48,3,2.04864285714286,2173,3975,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"8155",6432,2022-03-01,50,5,2.28977419354839,2173,3975,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"8156",6432,2022-04-01,51,5,2.0882,2173,3975,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"8157",6432,2022-05-01,53,4,2.18712903225806,2173,3975,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"8158",6432,2022-10-01,64,5,1.99529032258065,2173,3975,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"8159",6432,2022-11-01,64,5,1.91236666666667,2173,3975,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"8160",6432,2022-12-01,68,6,1.75858064516129,2173,3975,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"8161",6433,2022-10-01,101,11,1.99529032258065,2836,4990,"1","1","1","1","1","1","1","0","0","1","0","1","1","1","0"
"8162",6433,2022-11-01,107,11,1.91236666666667,2836,4990,"1","1","1","1","1","1","1","0","0","1","0","1","1","1","0"
"8163",6433,2022-12-01,107,11,1.75858064516129,2836,4990,"1","1","1","1","1","1","1","0","0","1","0","1","1","1","0"
"8164",6433,2022-04-01,89,9,2.0882,2836,4990,"1","1","1","1","1","1","1","0","0","1","0","1","1","1","0"
"8165",6433,2022-01-01,90,6,1.98887096774194,2836,4990,"1","1","1","1","1","1","1","0","0","1","0","1","1","1","0"
"8166",6433,2022-02-01,89,7,2.04864285714286,2836,4990,"1","1","1","1","1","1","1","0","0","1","0","1","1","1","0"
"8167",6433,2022-03-01,89,9,2.28977419354839,2836,4990,"1","1","1","1","1","1","1","0","0","1","0","1","1","1","0"
"8168",6433,2022-08-01,100,10,2.06461290322581,2836,4990,"1","1","1","1","1","1","1","0","0","1","0","1","1","1","0"
"8169",6433,2022-05-01,90,9,2.18712903225806,2836,4990,"1","1","1","1","1","1","1","0","0","1","0","1","1","1","0"
"8170",6433,2022-06-01,97,8,2.3527,2836,4990,"1","1","1","1","1","1","1","0","0","1","0","1","1","1","0"
"8171",6433,2022-07-01,99,10,2.20932258064516,2836,4990,"1","1","1","1","1","1","1","0","0","1","0","1","1","1","0"
"8172",6433,2022-09-01,107,10,1.96746666666667,2836,4990,"1","1","1","1","1","1","1","0","0","1","0","1","1","1","0"
"8173",6436,2022-02-01,30,1,2.04864285714286,1575,2680,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8174",6436,2022-03-01,32,1,2.28977419354839,1575,2680,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8175",6436,2022-04-01,32,1,2.0882,1575,2680,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8176",6436,2022-01-01,29,1,1.98887096774194,1575,2680,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8177",6436,2022-12-01,40,2,1.75858064516129,1575,2680,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8178",6436,2022-08-01,37,2,2.06461290322581,1575,2680,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8179",6436,2022-05-01,34,2,2.18712903225806,1575,2680,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8180",6436,2022-06-01,35,2,2.3527,1575,2680,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8181",6436,2022-07-01,36,2,2.20932258064516,1575,2680,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8182",6436,2022-09-01,36,2,1.96746666666667,1575,2680,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8183",6436,2022-10-01,37,2,1.99529032258065,1575,2680,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8184",6436,2022-11-01,39,2,1.91236666666667,1575,2680,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8185",6438,2022-05-01,59,3,2.18712903225806,2224,3735,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8186",6438,2022-06-01,61,3,2.3527,2224,3735,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8187",6438,2022-09-01,67,4,1.96746666666667,2224,3735,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8188",6438,2022-10-01,70,4,1.99529032258065,2224,3735,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8189",6438,2022-07-01,65,4,2.20932258064516,2224,3735,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8190",6438,2022-08-01,66,4,2.06461290322581,2224,3735,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8191",6438,2022-01-01,49,3,1.98887096774194,2224,3735,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8192",6438,2022-02-01,51,3,2.04864285714286,2224,3735,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8193",6438,2022-03-01,56,3,2.28977419354839,2224,3735,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8194",6438,2022-04-01,57,3,2.0882,2224,3735,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8195",6438,2022-11-01,71,4,1.91236666666667,2224,3735,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8196",6438,2022-12-01,72,5,1.75858064516129,2224,3735,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8197",6439,2022-11-01,30,13,1.91236666666667,733,1110,"1","1","1","0","1","1","0","0","0","0","0","0","0","0","0"
"8198",6439,2022-12-01,30,16,1.75858064516129,733,1110,"1","1","1","0","1","1","0","0","0","0","0","0","0","0","0"
"8199",6439,2022-03-01,16,9,2.28977419354839,733,1110,"1","1","1","0","1","1","0","0","0","0","0","0","0","0","0"
"8200",6439,2022-04-01,18,9,2.0882,733,1110,"1","1","1","0","1","1","0","0","0","0","0","0","0","0","0"
"8201",6439,2022-01-01,15,9,1.98887096774194,733,1110,"1","1","1","0","1","1","0","0","0","0","0","0","0","0","0"
"8202",6439,2022-02-01,15,8,2.04864285714286,733,1110,"1","1","1","0","1","1","0","0","0","0","0","0","0","0","0"
"8203",6439,2022-07-01,23,12,2.20932258064516,733,1110,"1","1","1","0","1","1","0","0","0","0","0","0","0","0","0"
"8204",6439,2022-08-01,24,12,2.06461290322581,733,1110,"1","1","1","0","1","1","0","0","0","0","0","0","0","0","0"
"8205",6439,2022-05-01,19,11,2.18712903225806,733,1110,"1","1","1","0","1","1","0","0","0","0","0","0","0","0","0"
"8206",6439,2022-06-01,21,11,2.3527,733,1110,"1","1","1","0","1","1","0","0","0","0","0","0","0","0","0"
"8207",6439,2022-09-01,26,13,1.96746666666667,733,1110,"1","1","1","0","1","1","0","0","0","0","0","0","0","0","0"
"8208",6439,2022-10-01,28,13,1.99529032258065,733,1110,"1","1","1","0","1","1","0","0","0","0","0","0","0","0","0"
"8209",6441,2022-02-01,55,12,2.04864285714286,4002,7480,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8210",6441,2022-03-01,57,13,2.28977419354839,4002,7480,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8211",6441,2022-04-01,59,13,2.0882,4002,7480,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8212",6441,2022-01-01,54,12,1.98887096774194,4002,7480,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8213",6441,2022-05-01,65,13,2.18712903225806,4002,7480,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8214",6441,2022-06-01,67,13,2.3527,4002,7480,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8215",6441,2022-07-01,74,14,2.20932258064516,4002,7480,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8216",6441,2022-08-01,76,14,2.06461290322581,4002,7480,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8217",6441,2022-09-01,78,14,1.96746666666667,4002,7480,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8218",6441,2022-10-01,79,14,1.99529032258065,4002,7480,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8219",6441,2022-11-01,83,14,1.91236666666667,4002,7480,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8220",6441,2022-12-01,82,14,1.75858064516129,4002,7480,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8221",6443,2022-04-01,44,11,2.0882,2088,3935,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8222",6443,2022-06-01,47,11,2.3527,2088,3935,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8223",6443,2022-07-01,47,12,2.20932258064516,2088,3935,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8224",6443,2022-08-01,48,12,2.06461290322581,2088,3935,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8225",6443,2022-05-01,43,11,2.18712903225806,2088,3935,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8226",6443,2022-01-01,42,10,1.98887096774194,2088,3935,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8227",6443,2022-02-01,43,11,2.04864285714286,2088,3935,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8228",6443,2022-03-01,43,11,2.28977419354839,2088,3935,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8229",6443,2022-12-01,48,12,1.75858064516129,2088,3935,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8230",6443,2022-09-01,50,12,1.96746666666667,2088,3935,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8231",6443,2022-10-01,49,12,1.99529032258065,2088,3935,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8232",6443,2022-11-01,49,12,1.91236666666667,2088,3935,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8233",6444,2022-10-01,96,6,1.99529032258065,3864,6390,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8234",6444,2022-11-01,99,6,1.91236666666667,3864,6390,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8235",6444,2022-12-01,101,6,1.75858064516129,3864,6390,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8236",6444,2022-04-01,70,6,2.0882,3864,6390,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8237",6444,2022-01-01,58,5,1.98887096774194,3864,6390,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8238",6444,2022-02-01,62,5,2.04864285714286,3864,6390,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8239",6444,2022-03-01,67,6,2.28977419354839,3864,6390,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8240",6444,2022-08-01,92,6,2.06461290322581,3864,6390,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8241",6444,2022-05-01,76,6,2.18712903225806,3864,6390,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8242",6444,2022-06-01,82,6,2.3527,3864,6390,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8243",6444,2022-07-01,86,6,2.20932258064516,3864,6390,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8244",6444,2022-09-01,96,6,1.96746666666667,3864,6390,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8245",6445,2022-02-01,32,7,2.04864285714286,1735,2845,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8246",6445,2022-03-01,36,7,2.28977419354839,1735,2845,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8247",6445,2022-04-01,36,7,2.0882,1735,2845,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8248",6445,2022-01-01,31,7,1.98887096774194,1735,2845,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8249",6445,2022-05-01,39,8,2.18712903225806,1735,2845,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8250",6445,2022-06-01,42,8,2.3527,1735,2845,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8251",6445,2022-07-01,46,8,2.20932258064516,1735,2845,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8252",6445,2022-08-01,48,8,2.06461290322581,1735,2845,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8253",6445,2022-09-01,48,8,1.96746666666667,1735,2845,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8254",6445,2022-10-01,50,8,1.99529032258065,1735,2845,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8255",6445,2022-11-01,51,8,1.91236666666667,1735,2845,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8256",6445,2022-12-01,53,8,1.75858064516129,1735,2845,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","1"
"8257",6446,2022-04-01,70,5,2.0882,2757,4785,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8258",6446,2022-06-01,83,5,2.3527,2757,4785,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8259",6446,2022-07-01,84,5,2.20932258064516,2757,4785,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8260",6446,2022-08-01,89,5,2.06461290322581,2757,4785,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8261",6446,2022-05-01,77,5,2.18712903225806,2757,4785,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8262",6446,2022-01-01,63,4,1.98887096774194,2757,4785,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8263",6446,2022-02-01,64,4,2.04864285714286,2757,4785,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8264",6446,2022-03-01,68,5,2.28977419354839,2757,4785,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8265",6446,2022-12-01,100,5,1.75858064516129,2757,4785,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8266",6446,2022-09-01,90,5,1.96746666666667,2757,4785,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8267",6446,2022-10-01,97,5,1.99529032258065,2757,4785,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8268",6446,2022-11-01,100,5,1.91236666666667,2757,4785,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8269",6447,2022-10-01,44,2,1.99529032258065,1062,1605,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8270",6447,2022-11-01,46,2,1.91236666666667,1062,1605,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8271",6447,2022-12-01,46,2,1.75858064516129,1062,1605,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8272",6447,2022-04-01,31,1,2.0882,1062,1605,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8273",6447,2022-01-01,28,1,1.98887096774194,1062,1605,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8274",6447,2022-02-01,28,1,2.04864285714286,1062,1605,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8275",6447,2022-03-01,29,1,2.28977419354839,1062,1605,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8276",6447,2022-08-01,35,2,2.06461290322581,1062,1605,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8277",6447,2022-05-01,33,2,2.18712903225806,1062,1605,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8278",6447,2022-06-01,33,2,2.3527,1062,1605,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8279",6447,2022-07-01,35,2,2.20932258064516,1062,1605,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8280",6447,2022-09-01,38,2,1.96746666666667,1062,1605,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8281",6451,2022-02-01,68,3,2.04864285714286,2839,4645,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8282",6451,2022-03-01,72,3,2.28977419354839,2839,4645,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8283",6451,2022-04-01,72,3,2.0882,2839,4645,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8284",6451,2022-01-01,68,3,1.98887096774194,2839,4645,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8285",6451,2022-05-01,72,3,2.18712903225806,2839,4645,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8286",6451,2022-06-01,71,3,2.3527,2839,4645,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8287",6451,2022-07-01,75,4,2.20932258064516,2839,4645,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8288",6451,2022-08-01,78,4,2.06461290322581,2839,4645,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8289",6451,2022-09-01,81,4,1.96746666666667,2839,4645,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8290",6451,2022-10-01,85,4,1.99529032258065,2839,4645,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8291",6451,2022-11-01,90,4,1.91236666666667,2839,4645,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8292",6451,2022-12-01,91,5,1.75858064516129,2839,4645,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"8293",6456,2022-07-01,13,2,2.20932258064516,572,820,"0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"8294",6456,2022-08-01,15,2,2.06461290322581,572,820,"0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"8295",6456,2022-05-01,12,2,2.18712903225806,572,820,"0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"8296",6456,2022-06-01,13,2,2.3527,572,820,"0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"8297",6456,2022-01-01,8,1,1.98887096774194,572,820,"0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"8298",6456,2022-02-01,9,1,2.04864285714286,572,820,"0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"8299",6456,2022-03-01,9,1,2.28977419354839,572,820,"0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"8300",6456,2022-04-01,11,1,2.0882,572,820,"0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"8301",6456,2022-11-01,15,2,1.91236666666667,572,820,"0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"8302",6456,2022-12-01,16,2,1.75858064516129,572,820,"0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"8303",6456,2022-09-01,15,2,1.96746666666667,572,820,"0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"8304",6456,2022-10-01,15,2,1.99529032258065,572,820,"0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"8305",6461,2022-09-01,121,20,1.96746666666667,4194,8225,"1","1","1","1","1","1","1","0","0","1","1","1","1","1","1"
"8306",6461,2022-10-01,118,26,1.99529032258065,4194,8225,"1","1","1","1","1","1","1","0","0","1","1","1","1","1","1"
"8307",6461,2022-01-01,90,16,1.98887096774194,4194,8225,"1","1","1","1","1","1","1","0","0","1","1","1","1","1","1"
"8308",6461,2022-02-01,97,17,2.04864285714286,4194,8225,"1","1","1","1","1","1","1","0","0","1","1","1","1","1","1"
"8309",6461,2022-11-01,120,29,1.91236666666667,4194,8225,"1","1","1","1","1","1","1","0","0","1","1","1","1","1","1"
"8310",6461,2022-12-01,124,39,1.75858064516129,4194,8225,"1","1","1","1","1","1","1","0","0","1","1","1","1","1","1"
"8311",6461,2022-05-01,108,18,2.18712903225806,4194,8225,"1","1","1","1","1","1","1","0","0","1","1","1","1","1","1"
"8312",6461,2022-06-01,114,18,2.3527,4194,8225,"1","1","1","1","1","1","1","0","0","1","1","1","1","1","1"
"8313",6461,2022-03-01,100,19,2.28977419354839,4194,8225,"1","1","1","1","1","1","1","0","0","1","1","1","1","1","1"
"8314",6461,2022-04-01,104,20,2.0882,4194,8225,"1","1","1","1","1","1","1","0","0","1","1","1","1","1","1"
"8315",6461,2022-07-01,115,19,2.20932258064516,4194,8225,"1","1","1","1","1","1","1","0","0","1","1","1","1","1","1"
